date,year,short,teamnum
2011-03-06,2010,NYR,68
2011-03-06,2010,VAN,67
2011-03-06,2010,NSH,66
2011-03-06,2010,WSH,66
2011-03-06,2010,BUF,65
2011-03-06,2010,NJD,65
2011-03-06,2010,PHI,65
2011-03-07,2010,LAK,66
2011-03-07,2010,STL,66
2011-03-07,2010,TBL,66
2011-03-07,2010,DAL,66
2011-03-07,2010,CBJ,65
2011-03-07,2010,WSH,67
2011-03-08,2010,FLA,67
2011-03-08,2010,MIN,67
2011-03-08,2010,MTL,67
2011-03-08,2010,NJD,66
2011-03-08,2010,NYI,68
2011-03-08,2010,PHI,66
2011-03-08,2010,PHX,68
2011-03-08,2010,PIT,68
2011-03-08,2010,SJS,67
2011-03-08,2010,CHI,67
2011-03-08,2010,COL,66
2011-03-08,2010,BOS,66
2011-03-08,2010,OTT,66
2011-03-08,2010,TOR,67
2011-03-08,2010,EDM,67
2011-03-08,2010,VAN,68
2011-03-08,2010,BUF,66
2011-03-08,2010,NSH,67
2011-03-09,2010,ANA,67
2011-03-09,2010,CAR,67
2011-03-09,2010,CBJ,66
2011-03-09,2010,DAL,67
2011-03-09,2010,DET,67
2011-03-09,2010,TBL,67
2011-03-09,2010,WSH,68
2011-03-09,2010,NYR,69
2011-03-09,2010,ATL,67
2011-03-09,2010,STL,67
2011-03-09,2010,CGY,69
2011-03-09,2010,LAK,67
2011-03-09,2010,CHI,68
2011-03-09,2010,EDM,68
2011-03-10,2010,BOS,67
2011-03-10,2010,FLA,68
2011-03-10,2010,NSH,68
2011-03-10,2010,PHX,69
2011-03-10,2010,SJS,68
2011-03-10,2010,STL,68
2011-03-10,2010,TOR,68
2011-03-10,2010,BUF,67
2011-03-10,2010,OTT,67
2011-03-10,2010,MIN,68
2011-03-10,2010,CGY,70
2011-03-10,2010,VAN,69
2011-03-10,2010,MTL,68
2011-03-10,2010,PHI,67
2011-03-11,2010,ATL,68
2011-03-11,2010,CBJ,67
2011-03-11,2010,COL,67
2011-03-11,2010,DAL,68
2011-03-11,2010,DET,68
2011-03-11,2010,NYI,69
2011-03-11,2010,TBL,68
2011-03-11,2010,WSH,69
2011-03-11,2010,NJD,67
2011-03-11,2010,LAK,68
2011-03-11,2010,ANA,68
2011-03-11,2010,MIN,69
2011-03-11,2010,EDM,69
2011-03-11,2010,BOS,68
2011-03-11,2010,OTT,68
2011-03-11,2010,CAR,68
2011-03-12,2010,CAR,69
2011-03-12,2010,CGY,71
2011-03-12,2010,FLA,69
2011-03-12,2010,NJD,68
2011-03-12,2010,NSH,69
2011-03-12,2010,PHI,68
2011-03-12,2010,PIT,69
2011-03-12,2010,SJS,69
2011-03-12,2010,STL,69
2011-03-12,2010,TOR,69
2011-03-12,2010,CBJ,68
2011-03-12,2010,VAN,70
2011-03-12,2010,TBL,69
2011-03-12,2010,NYI,70
2011-03-12,2010,COL,68
2011-03-12,2010,ATL,69
2011-03-12,2010,MTL,69
2011-03-12,2010,NYR,70
2011-03-12,2010,DET,69
2011-03-12,2010,BUF,68
2011-03-13,2010,ANA,69
2011-03-13,2010,BUF,69
2011-03-13,2010,DAL,69
2011-03-13,2010,PIT,70
2011-03-13,2010,WSH,70
2011-03-13,2010,PHX,70
2011-03-13,2010,OTT,69
2011-03-13,2010,LAK,69
2011-03-13,2010,EDM,70
2011-03-13,2010,CHI,69
2011-03-14,2010,CHI,70
2011-03-14,2010,TOR,70
2011-03-14,2010,VAN,71
2011-03-14,2010,SJS,70
2011-03-14,2010,TBL,70
2011-03-14,2010,MIN,70
2011-03-15,2010,BUF,70
2011-03-15,2010,CBJ,69
2011-03-15,2010,CGY,72
2011-03-15,2010,DAL,70
2011-03-15,2010,FLA,70
2011-03-15,2010,MTL,70
2011-03-15,2010,NJD,69
2011-03-15,2010,NSH,70
2011-03-15,2010,NYR,71
2011-03-15,2010,OTT,70
2011-03-15,2010,CAR,70
2011-03-15,2010,BOS,69
2011-03-15,2010,PHX,71
2011-03-15,2010,SJS,71
2011-03-15,2010,PHI,69
2011-03-15,2010,WSH,71
2011-03-15,2010,ATL,70
2011-03-15,2010,LAK,70
2011-03-15,2010,NYI,71
2011-03-15,2010,PIT,71
2011-03-16,2010,ANA,70
2011-03-16,2010,CAR,71
2011-03-16,2010,DET,70
2011-03-16,2010,VAN,72
2011-03-16,2010,STL,70
2011-03-16,2010,TOR,71
2011-03-16,2010,WSH,72
2011-03-16,2010,COL,69
2011-03-17,2010,ATL,71
2011-03-17,2010,CBJ,70
2011-03-17,2010,CGY,73
2011-03-17,2010,DAL,71
2011-03-17,2010,EDM,71
2011-03-17,2010,FLA,71
2011-03-17,2010,LAK,71
2011-03-17,2010,MTL,71
2011-03-17,2010,NSH,71
2011-03-17,2010,OTT,71
2011-03-17,2010,SJS,72
2011-03-17,2010,PHI,70
2011-03-17,2010,DET,71
2011-03-17,2010,COL,70
2011-03-17,2010,CHI,71
2011-03-17,2010,PHX,72
2011-03-17,2010,TOR,72
2011-03-17,2010,STL,71
2011-03-17,2010,TBL,71
2011-03-17,2010,BOS,70
2011-03-17,2010,NJD,70
2011-03-17,2010,MIN,71
2011-03-18,2010,CAR,72
2011-03-18,2010,NJD,71
2011-03-18,2010,NYR,72
2011-03-18,2010,VAN,73
2011-03-18,2010,NYI,72
2011-03-18,2010,WSH,73
2011-03-18,2010,MTL,72
2011-03-18,2010,PHX,73
2011-03-19,2010,BUF,71
2011-03-19,2010,DAL,72
2011-03-19,2010,EDM,72
2011-03-19,2010,FLA,72
2011-03-19,2010,LAK,72
2011-03-19,2010,MIN,72
2011-03-19,2010,NSH,72
2011-03-19,2010,OTT,72
2011-03-19,2010,SJS,73
2011-03-19,2010,TOR,73
2011-03-19,2010,ATL,72
2011-03-19,2010,PHI,71
2011-03-19,2010,COL,71
2011-03-19,2010,NYI,73
2011-03-19,2010,ANA,71
2011-03-19,2010,CBJ,71
2011-03-19,2010,DET,72
2011-03-19,2010,TBL,72
2011-03-19,2010,STL,72
2011-03-19,2010,BOS,71
2011-03-20,2010,ANA,72
2011-03-20,2010,BUF,72
2011-03-20,2010,CBJ,72
2011-03-20,2010,MIN,73
2011-03-20,2010,PHX,74
2011-03-20,2010,PIT,72
2011-03-20,2010,CGY,74
2011-03-20,2010,NSH,73
2011-03-20,2010,NJD,72
2011-03-20,2010,MTL,73
2011-03-20,2010,CHI,72
2011-03-20,2010,NYR,73
2011-03-21,2010,DET,73
2011-03-21,2010,LAK,73
2011-03-21,2010,PIT,73
2011-03-21,2010,CGY,75
2011-03-22,2010,BOS,72
2011-03-22,2010,CAR,73
2011-03-22,2010,COL,72
2011-03-22,2010,MIN,74
2011-03-22,2010,MTL,74
2011-03-22,2010,NSH,74
2011-03-22,2010,NYR,74
2011-03-22,2010,PHI,72
2011-03-22,2010,PHX,75
2011-03-22,2010,TBL,73
2011-03-22,2010,NJD,73
2011-03-22,2010,OTT,73
2011-03-22,2010,CBJ,73
2011-03-22,2010,TOR,74
2011-03-22,2010,BUF,73
2011-03-22,2010,EDM,73
2011-03-22,2010,FLA,73
2011-03-22,2010,WSH,74
2011-03-22,2010,STL,73
2011-03-22,2010,NYI,74
2011-03-23,2010,CHI,73
2011-03-23,2010,DAL,73
2011-03-23,2010,DET,74
2011-03-23,2010,SJS,74
2011-03-23,2010,FLA,74
2011-03-23,2010,ANA,73
2011-03-23,2010,VAN,74
2011-03-23,2010,CGY,76
2011-03-24,2010,BOS,73
2011-03-24,2010,COL,73
2011-03-24,2010,LAK,74
2011-03-24,2010,NSH,75
2011-03-24,2010,NYI,75
2011-03-24,2010,NYR,75
2011-03-24,2010,PHI,73
2011-03-24,2010,PHX,76
2011-03-24,2010,STL,74
2011-03-24,2010,MTL,75
2011-03-24,2010,TOR,75
2011-03-24,2010,SJS,75
2011-03-24,2010,ANA,74
2011-03-24,2010,ATL,73
2011-03-24,2010,OTT,74
2011-03-24,2010,PIT,74
2011-03-24,2010,CBJ,74
2011-03-24,2010,EDM,74
2011-03-25,2010,ATL,74
2011-03-25,2010,BUF,74
2011-03-25,2010,OTT,75
2011-03-25,2010,PIT,75
2011-03-25,2010,TBL,74
2011-03-25,2010,VAN,75
2011-03-25,2010,FLA,75
2011-03-25,2010,WSH,75
2011-03-25,2010,NJD,74
2011-03-25,2010,CAR,74
2011-03-26,2010,BOS,74
2011-03-26,2010,BUF,75
2011-03-26,2010,CAR,75
2011-03-26,2010,CHI,74
2011-03-26,2010,DET,75
2011-03-26,2010,EDM,75
2011-03-26,2010,LAK,75
2011-03-26,2010,MIN,75
2011-03-26,2010,MTL,76
2011-03-26,2010,NSH,76
2011-03-26,2010,NYI,76
2011-03-26,2010,PHX,77
2011-03-26,2010,NYR,76
2011-03-26,2010,NJD,75
2011-03-26,2010,TBL,75
2011-03-26,2010,ANA,75
2011-03-26,2010,TOR,76
2011-03-26,2010,CGY,77
2011-03-26,2010,COL,74
2011-03-26,2010,STL,75
2011-03-26,2010,WSH,76
2011-03-26,2010,DAL,74
2011-03-26,2010,PHI,74
2011-03-26,2010,SJS,76
2011-03-27,2010,ATL,75
2011-03-27,2010,CBJ,75
2011-03-27,2010,PHI,75
2011-03-27,2010,PIT,76
2011-03-27,2010,OTT,76
2011-03-27,2010,VAN,76
2011-03-27,2010,BOS,75
2011-03-27,2010,FLA,76
2011-03-28,2010,ANA,76
2011-03-28,2010,DET,76
2011-03-28,2010,COL,75
2011-03-28,2010,CHI,75
2011-03-29,2010,BOS,76
2011-03-29,2010,CBJ,76
2011-03-29,2010,EDM,76
2011-03-29,2010,MTL,77
2011-03-29,2010,NSH,77
2011-03-29,2010,PHX,78
2011-03-29,2010,PIT,77
2011-03-29,2010,STL,76
2011-03-29,2010,TBL,76
2011-03-29,2010,TOR,77
2011-03-29,2010,WSH,77
2011-03-29,2010,CHI,76
2011-03-29,2010,FLA,77
2011-03-29,2010,LAK,76
2011-03-29,2010,ATL,76
2011-03-29,2010,VAN,77
2011-03-29,2010,DAL,75
2011-03-29,2010,PHI,76
2011-03-29,2010,MIN,76
2011-03-29,2010,OTT,77
2011-03-29,2010,BUF,76
2011-03-29,2010,CAR,76
2011-03-30,2010,BUF,77
2011-03-30,2010,CAR,77
2011-03-30,2010,CGY,78
2011-03-30,2010,DET,77
2011-03-30,2010,NJD,76
2011-03-30,2010,NYR,77
2011-03-30,2010,MTL,78
2011-03-30,2010,ANA,77
2011-03-30,2010,STL,77
2011-03-30,2010,NYI,77
2011-03-31,2010,BOS,77
2011-03-31,2010,COL,76
2011-03-31,2010,FLA,78
2011-03-31,2010,MIN,77
2011-03-31,2010,NYI,78
2011-03-31,2010,PHI,77
2011-03-31,2010,SJS,77
2011-03-31,2010,TBL,77
2011-03-31,2010,VAN,78
2011-03-31,2010,WSH,78
2011-03-31,2010,TOR,78
2011-03-31,2010,NSH,78
2011-03-31,2010,OTT,78
2011-03-31,2010,EDM,77
2011-03-31,2010,NYR,78
2011-03-31,2010,ATL,77
2011-03-31,2010,DAL,76
2011-03-31,2010,PIT,78
2011-03-31,2010,LAK,77
2011-03-31,2010,CBJ,77
2011-04-01,2010,CBJ,78
2011-04-01,2010,NJD,77
2011-04-01,2010,PHX,79
2011-04-01,2010,STL,78
2011-04-01,2010,CHI,77
2011-04-01,2010,PHI,78
2011-04-01,2010,COL,77
2011-04-01,2010,CGY,79
2011-04-02,2010,BOS,78
2011-04-02,2010,FLA,79
2011-04-02,2010,LAK,78
2011-04-02,2010,MIN,78
2011-04-02,2010,NJD,78
2011-04-02,2010,NSH,79
2011-04-02,2010,NYI,79
2011-04-02,2010,OTT,79
2011-04-02,2010,SJS,78
2011-04-02,2010,VAN,79
2011-04-02,2010,WSH,79
2011-04-02,2010,ATL,78
2011-04-02,2010,PIT,79
2011-04-02,2010,DAL,77
2011-04-02,2010,TBL,78
2011-04-02,2010,MTL,79
2011-04-02,2010,DET,78
2011-04-02,2010,CAR,78
2011-04-02,2010,TOR,79
2011-04-02,2010,ANA,78
2011-04-02,2010,EDM,78
2011-04-02,2010,BUF,78
2011-04-03,2010,ANA,79
2011-04-03,2010,CAR,79
2011-04-03,2010,CBJ,79
2011-04-03,2010,CHI,78
2011-04-03,2010,COL,78
2011-04-03,2010,DET,79
2011-04-03,2010,PHI,79
2011-04-03,2010,DAL,78
2011-04-03,2010,BUF,79
2011-04-03,2010,STL,79
2011-04-03,2010,TBL,79
2011-04-03,2010,CGY,80
2011-04-03,2010,MIN,79
2011-04-03,2010,NYR,79
2011-04-04,2010,NYR,80
2011-04-04,2010,SJS,79
2011-04-04,2010,BOS,79
2011-04-04,2010,LAK,79
2011-04-05,2010,BUF,80
2011-04-05,2010,DAL,79
2011-04-05,2010,EDM,79
2011-04-05,2010,MTL,80
2011-04-05,2010,NSH,80
2011-04-05,2010,OTT,80
2011-04-05,2010,PIT,80
2011-04-05,2010,STL,80
2011-04-05,2010,TOR,80
2011-04-05,2010,TBL,80
2011-04-05,2010,CBJ,80
2011-04-05,2010,VAN,80
2011-04-05,2010,CHI,79
2011-04-05,2010,ATL,79
2011-04-05,2010,PHI,80
2011-04-05,2010,NJD,79
2011-04-05,2010,COL,79
2011-04-05,2010,WSH,80
2011-04-06,2010,ANA,80
2011-04-06,2010,BOS,80
2011-04-06,2010,CAR,80
2011-04-06,2010,CGY,81
2011-04-06,2010,CHI,80
2011-04-06,2010,LAK,80
2011-04-06,2010,NJD,80
2011-04-06,2010,WSH,81
2011-04-06,2010,SJS,80
2011-04-06,2010,NYI,80
2011-04-06,2010,DET,80
2011-04-06,2010,EDM,80
2011-04-06,2010,STL,81
2011-04-06,2010,PHX,80
2011-04-06,2010,TOR,81
2011-04-06,2010,FLA,80
2011-04-07,2010,DAL,80
2011-04-07,2010,NYR,81
2011-04-07,2010,OTT,81
2011-04-07,2010,VAN,81
2011-04-07,2010,COL,80
2011-04-07,2010,ATL,80
2011-04-07,2010,MTL,81
2011-04-07,2010,MIN,80
2011-04-08,2010,ANA,81
2011-04-08,2010,ATL,81
2011-04-08,2010,BUF,81
2011-04-08,2010,COL,81
2011-04-08,2010,DET,81
2011-04-08,2010,EDM,81
2011-04-08,2010,NSH,81
2011-04-08,2010,NYI,81
2011-04-08,2010,PHX,81
2011-04-08,2010,TBL,81
2011-04-08,2010,LAK,81
2011-04-08,2010,CAR,81
2011-04-08,2010,PHI,81
2011-04-08,2010,DAL,81
2011-04-08,2010,CHI,81
2011-04-08,2010,MIN,81
2011-04-08,2010,CBJ,81
2011-04-08,2010,PIT,81
2011-04-08,2010,SJS,81
2011-04-08,2010,FLA,81
2011-04-09,2010,BOS,81
2011-04-09,2010,CAR,82
2011-04-09,2010,CBJ,82
2011-04-09,2010,CGY,82
2011-04-09,2010,FLA,82
2011-04-09,2010,LAK,82
2011-04-09,2010,NYR,82
2011-04-09,2010,PHI,82
2011-04-09,2010,SJS,82
2011-04-09,2010,STL,82
2011-04-09,2010,TOR,82
2011-04-09,2010,OTT,82
2011-04-09,2010,TBL,82
2011-04-09,2010,BUF,82
2011-04-09,2010,VAN,82
2011-04-09,2010,WSH,82
2011-04-09,2010,ANA,82
2011-04-09,2010,NJD,81
2011-04-09,2010,NYI,82
2011-04-09,2010,PHX,82
2011-04-09,2010,NSH,82
2011-04-09,2010,MTL,82
2011-04-10,2010,ATL,82
2011-04-10,2010,CHI,82
2011-04-10,2010,COL,82
2011-04-10,2010,MIN,82
2011-04-10,2010,NJD,82
2011-04-10,2010,PIT,82
2011-04-10,2010,DET,82
2011-04-10,2010,EDM,82
2011-04-10,2010,DAL,82
2011-04-10,2010,BOS,82
2011-10-06,2011,BOS,1
2011-10-06,2011,TOR,1
2011-10-06,2011,VAN,1
2011-10-06,2011,PHI,1
2011-10-06,2011,MTL,1
2011-10-06,2011,PIT,1
2011-10-07,2011,BUF,1
2011-10-07,2011,CAR,1
2011-10-07,2011,CBJ,1
2011-10-07,2011,DAL,1
2011-10-07,2011,DET,1
2011-10-07,2011,LAK,1
2011-10-07,2011,ANA,1
2011-10-07,2011,TBL,1
2011-10-07,2011,NSH,1
2011-10-07,2011,CHI,1
2011-10-07,2011,OTT,1
2011-10-07,2011,NYR,1
2011-10-08,2011,ANA,2
2011-10-08,2011,BOS,2
2011-10-08,2011,CGY,1
2011-10-08,2011,CHI,2
2011-10-08,2011,COL,1
2011-10-08,2011,LAK,2
2011-10-08,2011,MIN,1
2011-10-08,2011,NJD,1
2011-10-08,2011,NYI,1
2011-10-08,2011,SJS,1
2011-10-08,2011,STL,1
2011-10-08,2011,TOR,2
2011-10-08,2011,WSH,1
2011-10-08,2011,NYR,2
2011-10-08,2011,TBL,2
2011-10-08,2011,PIT,2
2011-10-08,2011,DAL,2
2011-10-08,2011,DET,2
2011-10-08,2011,BUF,2
2011-10-08,2011,CBJ,2
2011-10-08,2011,PHI,2
2011-10-08,2011,FLA,1
2011-10-08,2011,PHX,1
2011-10-08,2011,NSH,2
2011-10-08,2011,OTT,2
2011-10-08,2011,CAR,2
2011-10-09,2011,EDM,1
2011-10-09,2011,WPG,1
2011-10-09,2011,PIT,3
2011-10-09,2011,MTL,2
2011-10-10,2011,BOS,3
2011-10-10,2011,CBJ,3
2011-10-10,2011,DAL,3
2011-10-10,2011,NJD,2
2011-10-10,2011,NYI,2
2011-10-10,2011,STL,2
2011-10-10,2011,WSH,2
2011-10-10,2011,COL,2
2011-10-10,2011,VAN,2
2011-10-10,2011,PHX,2
2011-10-10,2011,CAR,3
2011-10-10,2011,MIN,2
2011-10-10,2011,CGY,2
2011-10-10,2011,TBL,3
2011-10-11,2011,OTT,3
2011-10-11,2011,PIT,4
2011-10-11,2011,MIN,3
2011-10-11,2011,FLA,2
2011-10-12,2011,CAR,4
2011-10-12,2011,CBJ,4
2011-10-12,2011,PHI,3
2011-10-12,2011,BOS,4
2011-10-12,2011,COL,3
2011-10-12,2011,VAN,3
2011-10-13,2011,CHI,3
2011-10-13,2011,DAL,4
2011-10-13,2011,DET,3
2011-10-13,2011,MIN,4
2011-10-13,2011,MTL,3
2011-10-13,2011,NJD,3
2011-10-13,2011,NSH,3
2011-10-13,2011,NYI,3
2011-10-13,2011,OTT,4
2011-10-13,2011,PIT,5
2011-10-13,2011,WPG,2
2011-10-13,2011,STL,3
2011-10-13,2011,VAN,4
2011-10-13,2011,EDM,2
2011-10-13,2011,CGY,3
2011-10-13,2011,LAK,3
2011-10-13,2011,PHX,3
2011-10-13,2011,TBL,4
2011-10-13,2011,COL,4
2011-10-13,2011,WSH,3
2011-10-14,2011,ANA,3
2011-10-14,2011,BUF,3
2011-10-14,2011,SJS,2
2011-10-14,2011,CAR,5
2011-10-15,2011,CHI,4
2011-10-15,2011,DAL,5
2011-10-15,2011,EDM,3
2011-10-15,2011,FLA,3
2011-10-15,2011,MIN,5
2011-10-15,2011,MTL,4
2011-10-15,2011,NSH,4
2011-10-15,2011,NYI,4
2011-10-15,2011,PHI,4
2011-10-15,2011,PHX,4
2011-10-15,2011,PIT,6
2011-10-15,2011,SJS,3
2011-10-15,2011,TOR,3
2011-10-15,2011,WSH,4
2011-10-15,2011,BOS,5
2011-10-15,2011,CBJ,5
2011-10-15,2011,VAN,5
2011-10-15,2011,TBL,5
2011-10-15,2011,DET,4
2011-10-15,2011,COL,5
2011-10-15,2011,NJD,4
2011-10-15,2011,NYR,3
2011-10-15,2011,LAK,4
2011-10-15,2011,WPG,3
2011-10-15,2011,BUF,4
2011-10-15,2011,STL,4
2011-10-15,2011,CGY,4
2011-10-15,2011,OTT,5
2011-10-16,2011,ANA,4
2011-10-16,2011,STL,5
2011-10-17,2011,EDM,4
2011-10-17,2011,SJS,4
2011-10-17,2011,TBL,6
2011-10-17,2011,TOR,4
2011-10-17,2011,WPG,4
2011-10-17,2011,NSH,5
2011-10-17,2011,ANA,5
2011-10-17,2011,FLA,4
2011-10-17,2011,COL,6
2011-10-17,2011,PIT,7
2011-10-18,2011,BOS,6
2011-10-18,2011,CBJ,6
2011-10-18,2011,CGY,5
2011-10-18,2011,LAK,5
2011-10-18,2011,MIN,6
2011-10-18,2011,MTL,5
2011-10-18,2011,OTT,6
2011-10-18,2011,PHX,5
2011-10-18,2011,VAN,6
2011-10-18,2011,WSH,5
2011-10-18,2011,CAR,6
2011-10-18,2011,DAL,6
2011-10-18,2011,EDM,5
2011-10-18,2011,STL,6
2011-10-18,2011,PIT,8
2011-10-18,2011,BUF,5
2011-10-18,2011,PHI,5
2011-10-18,2011,CHI,5
2011-10-18,2011,NYR,4
2011-10-18,2011,FLA,5
2011-10-19,2011,TOR,5
2011-10-19,2011,WPG,5
2011-10-20,2011,BOS,7
2011-10-20,2011,CGY,6
2011-10-20,2011,COL,7
2011-10-20,2011,EDM,6
2011-10-20,2011,FLA,6
2011-10-20,2011,OTT,7
2011-10-20,2011,PHI,6
2011-10-20,2011,PHX,6
2011-10-20,2011,PIT,9
2011-10-20,2011,TBL,7
2011-10-20,2011,VAN,7
2011-10-20,2011,TOR,6
2011-10-20,2011,NYR,5
2011-10-20,2011,CHI,6
2011-10-20,2011,MIN,7
2011-10-20,2011,BUF,6
2011-10-20,2011,WPG,6
2011-10-20,2011,WSH,6
2011-10-20,2011,LAK,6
2011-10-20,2011,MTL,6
2011-10-20,2011,NYI,5
2011-10-20,2011,NSH,6
2011-10-21,2011,ANA,6
2011-10-21,2011,DET,5
2011-10-21,2011,NJD,5
2011-10-21,2011,STL,7
2011-10-21,2011,DAL,7
2011-10-21,2011,CBJ,7
2011-10-21,2011,SJS,5
2011-10-21,2011,CAR,7
2011-10-22,2011,BOS,8
2011-10-22,2011,CGY,7
2011-10-22,2011,CHI,7
2011-10-22,2011,EDM,7
2011-10-22,2011,FLA,7
2011-10-22,2011,LAK,7
2011-10-22,2011,MTL,7
2011-10-22,2011,OTT,8
2011-10-22,2011,PHI,7
2011-10-22,2011,PIT,10
2011-10-22,2011,TBL,8
2011-10-22,2011,VAN,8
2011-10-22,2011,WPG,7
2011-10-22,2011,WSH,7
2011-10-22,2011,SJS,6
2011-10-22,2011,NSH,7
2011-10-22,2011,COL,8
2011-10-22,2011,NYR,6
2011-10-22,2011,NYI,6
2011-10-22,2011,DAL,8
2011-10-22,2011,TOR,7
2011-10-22,2011,CBJ,8
2011-10-22,2011,STL,8
2011-10-22,2011,NJD,6
2011-10-22,2011,BUF,7
2011-10-22,2011,MIN,8
2011-10-22,2011,CAR,8
2011-10-22,2011,DET,6
2011-10-23,2011,ANA,7
2011-10-23,2011,PHX,7
2011-10-24,2011,MTL,8
2011-10-24,2011,PHI,8
2011-10-24,2011,WPG,8
2011-10-24,2011,FLA,8
2011-10-24,2011,TOR,8
2011-10-24,2011,NYR,7
2011-10-25,2011,BUF,8
2011-10-25,2011,CAR,9
2011-10-25,2011,CBJ,9
2011-10-25,2011,CHI,8
2011-10-25,2011,EDM,8
2011-10-25,2011,LAK,8
2011-10-25,2011,NSH,8
2011-10-25,2011,NYI,7
2011-10-25,2011,PHX,8
2011-10-25,2011,TBL,9
2011-10-25,2011,OTT,9
2011-10-25,2011,DET,7
2011-10-25,2011,ANA,8
2011-10-25,2011,VAN,9
2011-10-25,2011,NJD,7
2011-10-25,2011,SJS,7
2011-10-25,2011,PIT,11
2011-10-25,2011,DAL,9
2011-10-26,2011,CGY,8
2011-10-26,2011,MTL,9
2011-10-26,2011,VAN,10
2011-10-26,2011,COL,9
2011-10-26,2011,PHI,9
2011-10-26,2011,STL,9
2011-10-27,2011,BOS,9
2011-10-27,2011,BUF,9
2011-10-27,2011,DAL,10
2011-10-27,2011,EDM,9
2011-10-27,2011,MIN,9
2011-10-27,2011,NSH,9
2011-10-27,2011,NYR,8
2011-10-27,2011,OTT,10
2011-10-27,2011,PHI,10
2011-10-27,2011,PHX,9
2011-10-27,2011,PIT,12
2011-10-27,2011,MTL,10
2011-10-27,2011,CBJ,10
2011-10-27,2011,LAK,9
2011-10-27,2011,WSH,8
2011-10-27,2011,ANA,9
2011-10-27,2011,TBL,10
2011-10-27,2011,TOR,9
2011-10-27,2011,FLA,9
2011-10-27,2011,WPG,9
2011-10-27,2011,NJD,8
2011-10-27,2011,NYI,8
2011-10-28,2011,CAR,10
2011-10-28,2011,CGY,9
2011-10-28,2011,COL,10
2011-10-28,2011,DET,8
2011-10-28,2011,CHI,9
2011-10-28,2011,STL,10
2011-10-28,2011,EDM,10
2011-10-28,2011,SJS,8
2011-10-29,2011,BUF,10
2011-10-29,2011,CHI,10
2011-10-29,2011,DAL,11
2011-10-29,2011,MIN,10
2011-10-29,2011,MTL,11
2011-10-29,2011,NSH,10
2011-10-29,2011,NYI,9
2011-10-29,2011,NYR,9
2011-10-29,2011,PHI,11
2011-10-29,2011,PHX,10
2011-10-29,2011,TBL,11
2011-10-29,2011,TOR,10
2011-10-29,2011,VAN,11
2011-10-29,2011,FLA,10
2011-10-29,2011,CBJ,11
2011-10-29,2011,NJD,9
2011-10-29,2011,DET,9
2011-10-29,2011,BOS,10
2011-10-29,2011,ANA,10
2011-10-29,2011,SJS,9
2011-10-29,2011,OTT,11
2011-10-29,2011,CAR,11
2011-10-29,2011,LAK,10
2011-10-29,2011,WPG,10
2011-10-29,2011,PIT,13
2011-10-29,2011,WSH,9
2011-10-30,2011,CBJ,12
2011-10-30,2011,COL,11
2011-10-30,2011,EDM,11
2011-10-30,2011,OTT,12
2011-10-30,2011,ANA,11
2011-10-30,2011,LAK,11
2011-10-30,2011,STL,11
2011-10-30,2011,TOR,11
2011-10-31,2011,CHI,11
2011-10-31,2011,FLA,11
2011-10-31,2011,NYR,10
2011-10-31,2011,NSH,11
2011-10-31,2011,WPG,11
2011-10-31,2011,SJS,10
2011-11-01,2011,BOS,11
2011-11-01,2011,CAR,12
2011-11-01,2011,CGY,10
2011-11-01,2011,DET,10
2011-11-01,2011,WSH,10
2011-11-01,2011,OTT,13
2011-11-01,2011,TBL,12
2011-11-01,2011,VAN,12
2011-11-01,2011,MIN,11
2011-11-01,2011,ANA,12
2011-11-02,2011,BUF,11
2011-11-02,2011,COL,12
2011-11-02,2011,NJD,10
2011-11-02,2011,PHI,12
2011-11-02,2011,PHX,11
2011-11-02,2011,TOR,12
2011-11-03,2011,CBJ,13
2011-11-03,2011,DET,11
2011-11-03,2011,FLA,12
2011-11-03,2011,LAK,12
2011-11-03,2011,MIN,12
2011-11-03,2011,NYI,10
2011-11-03,2011,NYR,11
2011-11-03,2011,PHI,13
2011-11-03,2011,PHX,12
2011-11-03,2011,SJS,11
2011-11-03,2011,TOR,13
2011-11-03,2011,CGY,11
2011-11-03,2011,CHI,12
2011-11-03,2011,EDM,12
2011-11-03,2011,VAN,13
2011-11-03,2011,WPG,12
2011-11-03,2011,ANA,13
2011-11-03,2011,NJD,11
2011-11-03,2011,NSH,12
2011-11-03,2011,PIT,14
2011-11-04,2011,BUF,12
2011-11-04,2011,CAR,13
2011-11-04,2011,DAL,12
2011-11-04,2011,OTT,14
2011-11-04,2011,STL,12
2011-11-04,2011,TBL,13
2011-11-04,2011,CGY,12
2011-11-04,2011,WSH,11
2011-11-04,2011,COL,13
2011-11-04,2011,MTL,12
2011-11-04,2011,VAN,14
2011-11-04,2011,CHI,13
2011-11-05,2011,DET,12
2011-11-05,2011,LAK,13
2011-11-05,2011,MIN,13
2011-11-05,2011,NJD,12
2011-11-05,2011,NYI,11
2011-11-05,2011,NYR,12
2011-11-05,2011,OTT,15
2011-11-05,2011,PHI,14
2011-11-05,2011,PHX,13
2011-11-05,2011,SJS,12
2011-11-05,2011,TOR,14
2011-11-05,2011,ANA,14
2011-11-05,2011,PIT,15
2011-11-05,2011,STL,13
2011-11-05,2011,WPG,13
2011-11-05,2011,WSH,12
2011-11-05,2011,MTL,13
2011-11-05,2011,BUF,13
2011-11-05,2011,CBJ,14
2011-11-05,2011,EDM,13
